-654930526, 297815436, 1034404308
-655244011, 290268110, 1019826406
-655559523, 287124696, 1030482200
-655898629, 283689658, 1025062314
-656235597, 281265810, 1025666048
-656575736, 282606804, 1032073211
-656910159, 284359000, 1054791342
-657264107, 288230804, 1059506980
-657596395, 284799834, 1058270116
-657933633, 277326356, 1045441326
-658277043, 278979344, 1055223026
-658618266, 272320425, 1036414359
-658951992, 272847032, 1040436600
-659279625, 273661455, 1046670348
-659603238, 269857152, 1038466254
-656472705, 275948969, 1063978547
-659687811, 277585152, 1081296748
-662929741, 282568791, 1095687783
-666210889, 287941784, 1116784524
-669544106, 284598405, 1111187770
-672840259, 286072584, 1127738730
-676160768, 285417343, 1119148966
-679453325, 281683116, 1114025024
-679862961, 279912178, 1105648635
-680257602, 281439732, 1118688760
-683527435, 282090604, 1124115356
-686799163, 284415120, 1126010844
-690075490, 287849122, 1126587338
-693359794, 295422600, 1143427026
-696699166, 305790747, 1126608660
-700052397, 309671656, 1127562744
-703415884, 307190359, 1123950646
-706750775, 308916996, 1077157314
-706522101, 313172965, 1075245900
-706307074, 325783232, 1092699608
-706114683, 325993329, 1109326545
-709493313, 327915120, 1140504288
-712921296, 329340737, 1134967798
-716336583, 328861050, 1138642752
-719745052, 337038107, 1155328217
-723208832, 339422176, 1170068960
-726697088, 339813810, 1168868556
-730174694, 342309906, 1168770966
-733653326, 343973770, 1177326087
-737142973, 345385296, 1181058528
-740634701, 356718271, 1198744375
-744196555, 363058726, 1203883762
-747785099, 364113342, 1204165413
-751368236, 368696460, 1216620004
-754981422, 372722688, 1241096254
-758641076, 373524546, 1275751890
-762348622, 371857852, 1260314599
-766013475, 377804672, 1286959296
-769736431, 379278225, 1276970523
-773439443, 381994014, 1280126518
-777148809, 378364054, 1306233735
-780872672, 384590856, 1306586952
-784613856, 392414858, 1306062121
-788377791, 390502280, 1289465628
-792096733, 394161999, 1294152642
-795828340, 393528144, 1315135360
-799579481, 395038685, 1307940629
-803315395, 407620980, 1321786194
-807116222, 413313770, 1332007936
-810946556, 411910152, 1299376904
-814709604, 408590844, 1297173045
-818444737, 409538500, 1317276688
-822204615, 420283412, 1345297395
-826042408, 424217760, 1363750992
-829914536, 426165361, 1382651017
-833813290, 432936548, 1388995400
-837739200, 440305794, 1391509245
-841688653, 442494488, 1386897888
-845629299, 447889890, 1391787875
-849588796, 459147684, 1375402548
-853558312, 460878782, 1343107630
-857474764, 465400520, 1328462320
-857326284, 469162563, 1358621305
-861284702, 469801500, 1332295984
-861132969, 476231838, 1314890885
-861022840, 475122816, 1316706048
-860894936, 480480143, 1334851499
-860749884, 485890316, 1323576952
-860632812, 487549290, 1293384015
-860558005, 483206400, 1262862250
-860502665, 476292446, 1256335498
-860420141, 478447842, 1264381488
-860323384, 484766156, 1237197929
-860282861, 482279720, 1238451768
-860220675, 481683852, 1246451535
-860133724, 485956814, 1273987204
-860010280, 494879473, 1261868853
-859929480, 456986904, 1236510618
-856272440, 446602930, 1190090856
-852717714, 442868818, 1235367040
-849097114, 442270503, 1193225787
-845535258, 438601020, 1198098286
-841970434, 437210648, 1182082174
-838426660, 433845576, 1169499696
-834906252, 435460543, 1150880350
-831399443, 438414080, 1151423250
-827870763, 436911135, 1111565724
-824401358, 432060096, 1124855088
-820920500, 429577555, 1119675426
-817448119, 418716144, 1075127130
-814079996, 407783385, 1034465980
-810810741, 412846250, 1050702404
-807486263, 412974717, 1040917812
-804167574, 407085056, 1039391620
-800865732, 401444901, 1026225000
-797598489, 396578322, 1003094352
-794378859, 394917460, 1005411106
-791153129, 406085784, 1076179424
-787758651, 405486810, 1065295071
-784374530, 401346836, 1065077540
-780998205, 400949049, 1081912341
-777586677, 395208480, 1114242258
-777742956, 399252607, 1107052407
-777860896, 405264496, 1105352120
-781346514, 411860335, 1119328281
-784872240, 417457200, 1113369426
-788401628, 417323794, 1116893218
-791926028, 416511766, 1098953232
-795408294, 416290104, 1029875625
-795473621, 420015012, 1044353856
-795521350, 417513565, 1016024534
-795594629, 419959146, 1007868274
-795681413, 428716418, 1028221992
-795761355, 430871976, 1022034660
-795850299, 435797310, 1002761430
-795980519, 437086500, 963529362
-796169756, 450600471, 979028452
-796378221, 452577636, 1005833136
-796541318, 453768656, 989924295
-796725237, 456985624, 979713750
-796928768, 454510470, 973619318
-797122876, 452384256, 973603260
-797299147, 453748149, 958614397
-797495777, 453855798, 960888470
-797679681, 451563910, 949124673
-797864674, 458079960, 989552832
-797998966, 470158092, 1019224626
-801479456, 472233778, 1008017792
-801623951, 483403205, 978328001
-801850243, 483123960, 970970772
-802077996, 483997060, 971977875
-802297825, 489016794, 955205464
-802554768, 493089459, 965444607
-802800476, 493941688, 957933704
-803052290, 484569068, 922246520
-803319142, 487500390, 891664200
-803638592, 482731758, 927128606
-803872096, 481891248, 919343672
-800563073, 475523158, 912913296
-797279207, 472665510, 920079172
-793984837, 496796463, 935349520
-794259648, 507190680, 818401320
-794760352, 508704669, 797763493
-795292190, 508589952, 814432752
-795786275, 512465499, 828312504
-796261894, 514445138, 824312600
-796742291, 517596750, 820501738
-797231419, 533165484, 815745336
-797775856, 523658528, 794071881
-798313557, 530201878, 820533608
-798820530, 535187565, 818257050
-799340035, 539741720, 841146880
-799827364, 549662133, 851830045
-800322342, 549546090, 859230462
-800794746, 550282463, 836253635
-801299872, 553754844, 833226260
-801813116, 559225575, 831042174
-802340005, 564799092, 818174028
-802899301, 576752904, 816456731
-803493890, 568440288, 795302784
-804086907, 572624022, 788987400
-804696153, 577624610, 796002536
-805301198, 573136722, 780497052
-805908616, 574640816, 789990916
-806495461, 583651019, 780881328
